B,XOM,BATS,4034675,100,61.9,34124656
A,XOM,BATS,4034677,100,62.2100,34124656
B,XOM,BATS,4034675,0,61.9,34124657
A,XOM,BATS,4034677,0,62.2100,34124657
A,XOM,BATS,4034681,100,62.1400,34124657
A,XOM,BATS,4034681,0,62.1400,34124658
B,XOM,BATS,4034687,100,61.86,34124659
A,XOM,BATS,4034690,100,62.2100,34124659
B,XOM,BATS,4034687,0,61.86,34124659
B,XOM,BATS,4034692,100,61.91,34124659
A,XOM,BATS,4034690,0,62.2100,34124659
A,XOM,BATS,4034694,100,62.1400,34124659
B,XOM,BATS,4034692,0,61.91,34124660
A,XOM,BATS,4034694,0,62.1400,34124660
B,XOM,BATS,4034700,100,61.86,34124660
B,XOM,BATS,4034700,0,61.86,34124661
B,XOM,BATS,4034716,100,61.9,34124669
A,XOM,BATS,4034718,100,62.2100,34124669
A,XOM,BATS,4034718,0,62.2100,34124671
B,XOM,BATS,4034716,0,61.9,34124671
B,XOM,BATS,4034769,100,61.9,34124709
A,XOM,BATS,4034771,100,62.2100,34124709
A,XOM,BATS,4034771,0,62.2100,34124810
A,XOM,BATS,4034997,100,62.1300,34124810
A,XOM,BATS,4034997,0,62.1300,34124910
A,XOM,BATS,4035215,100,62.1100,34124910
B,XOM,BATS,4034769,0,61.9,34124910
A,XOM,BATS,4035215,0,62.1100,34124912
B,XOM,BATS,4035219,100,61.87,34124913
A,XOM,BATS,4035223,100,62.1900,34124913
B,XOM,BATS,4035219,0,61.87,34124913
B,XOM,BATS,4035225,100,61.91,34124913
A,XOM,BATS,4035223,0,62.1900,34124914
A,XOM,BATS,4035227,100,62.1200,34124914
B,XOM,BATS,4035225,0,61.91,34124914
A,XOM,BATS,4035227,0,62.1200,34124914
B,XOM,BATS,4035229,100,61.87,34124914
A,XOM,BATS,4035231,100,62.1900,34124915
B,XOM,BATS,4035229,0,61.87,34124915
B,XOM,BATS,4035233,100,61.91,34124915
A,XOM,BATS,4035231,0,62.1900,34124915
A,XOM,BATS,4035237,100,62.1200,34124915
B,XOM,BATS,4035233,0,61.91,34124915
A,XOM,BATS,4035237,0,62.1200,34124916
B,XOM,BATS,4035243,100,61.87,34124916
A,XOM,BATS,4035245,100,62.1900,34124916
B,XOM,BATS,4035243,0,61.87,34124916
B,XOM,BATS,4035247,100,61.91,34124916
A,XOM,BATS,4035245,0,62.1900,34124917
A,XOM,BATS,4035250,100,62.1200,34124917
B,XOM,BATS,4035247,0,61.91,34124917
A,XOM,BATS,4035250,0,62.1200,34124917
B,XOM,BATS,4035255,100,61.87,34124918
A,XOM,BATS,4035259,100,62.1900,34124918
B,XOM,BATS,4035255,0,61.87,34124918
B,XOM,BATS,4035263,100,61.91,34124918
A,XOM,BATS,4035259,0,62.1900,34124919
A,XOM,BATS,4035267,100,62.1200,34124919
B,XOM,BATS,4035263,0,61.91,34124919
A,XOM,BATS,4035267,0,62.1200,34124919
B,XOM,BATS,4035269,100,61.87,34124919
A,XOM,BATS,4035271,100,62.1900,34124920
B,XOM,BATS,4035269,0,61.87,34124920
B,XOM,BATS,4035273,100,61.91,34124920
A,XOM,BATS,4035271,0,62.1900,34124920
A,XOM,BATS,4035275,100,62.1200,34124920
B,XOM,BATS,4035273,0,61.91,34124921
A,XOM,BATS,4035275,0,62.1200,34124921
B,XOM,BATS,4035281,100,61.87,34124921
A,XOM,BATS,4035283,100,62.1900,34124921
B,XOM,BATS,4035281,0,61.87,34124922
B,XOM,BATS,4035285,100,61.91,34124922
A,XOM,BATS,4035283,0,62.1900,34124922
A,XOM,BATS,4035289,100,62.1200,34124922
B,XOM,BATS,4035285,0,61.91,34124922
A,XOM,BATS,4035289,0,62.1200,34124922
B,XOM,BATS,4035291,100,61.87,34124923
A,XOM,BATS,4035293,100,62.1900,34124923
B,XOM,BATS,4035291,0,61.87,34124923
B,XOM,BATS,4035295,100,61.91,34124923
A,XOM,BATS,4035293,0,62.1900,34124924
A,XOM,BATS,4035297,100,62.1200,34124924
B,XOM,BATS,4035295,0,61.91,34124924
A,XOM,BATS,4035297,0,62.1200,34124924
B,XOM,BATS,4035303,100,61.87,34124925
A,XOM,BATS,4035305,100,62.1900,34124925
B,XOM,BATS,4035303,0,61.87,34124925
A,XOM,BATS,4035305,0,62.1900,34124925
B,XOM,BATS,4035328,100,61.91,34124937
A,XOM,BATS,4035330,100,62.1900,34124937
A,XOM,BATS,4035330,0,62.1900,34124941
B,XOM,BATS,4035328,0,61.91,34124941
B,XOM,BATS,4035350,100,61.91,34124943
A,XOM,BATS,4035352,100,62.1900,34124943
A,XOM,BATS,4035352,0,62.1900,34125010
A,XOM,BATS,4035462,100,62.1300,34125010
B,XOM,BATS,4035350,0,61.91,34125010
A,XOM,BATS,4035462,0,62.1300,34125017
B,XOM,BATS,4035474,100,61.87,34125017
A,XOM,BATS,4035478,100,62.1900,34125018
B,XOM,BATS,4035474,0,61.87,34125018
B,XOM,BATS,4035480,100,61.91,34125018
A,XOM,BATS,4035478,0,62.1900,34125018
A,XOM,BATS,4035482,100,62.1200,34125018
B,XOM,BATS,4035480,0,61.91,34125019
A,XOM,BATS,4035482,0,62.1200,34125019
B,XOM,BATS,4035488,100,61.87,34125019
A,XOM,BATS,4035491,100,62.1900,34125020
B,XOM,BATS,4035488,0,61.87,34125020
B,XOM,BATS,4035493,100,61.91,34125020
A,XOM,BATS,4035491,0,62.1900,34125020
A,XOM,BATS,4035495,100,62.1200,34125020
B,XOM,BATS,4035493,0,61.91,34125020
A,XOM,BATS,4035495,0,62.1200,34125021
B,XOM,BATS,4035498,100,61.87,34125021
A,XOM,BATS,4035500,100,62.1900,34125021
B,XOM,BATS,4035498,0,61.87,34125022
B,XOM,BATS,4035502,100,61.91,34125022
A,XOM,BATS,4035500,0,62.1900,34125022
A,XOM,BATS,4035508,100,62.1200,34125022
B,XOM,BATS,4035502,0,61.91,34125022
A,XOM,BATS,4035508,0,62.1200,34125022
B,XOM,BATS,4035512,100,61.87,34125023
A,XOM,BATS,4035514,100,62.1900,34125023
B,XOM,BATS,4035512,0,61.87,34125023
B,XOM,BATS,4035516,100,61.91,34125023
A,XOM,BATS,4035514,0,62.1900,34125024
A,XOM,BATS,4035518,100,62.1200,34125024
B,XOM,BATS,4035516,0,61.91,34125024
A,XOM,BATS,4035518,0,62.1200,34125024
B,XOM,BATS,4035522,100,61.87,34125025
A,XOM,BATS,4035524,100,62.1900,34125025
B,XOM,BATS,4035522,0,61.87,34125025
B,XOM,BATS,4035526,100,61.91,34125025
A,XOM,BATS,4035524,0,62.1900,34125026
A,XOM,BATS,4035530,100,62.1200,34125026
B,XOM,BATS,4035526,0,61.91,34125026
A,XOM,BATS,4035530,0,62.1200,34125026
B,XOM,BATS,4035536,100,61.87,34125026
B,XOM,BATS,4035536,0,61.87,34125031
B,XOM,BATS,4035550,100,61.91,34125031
A,XOM,BATS,4035552,100,62.2000,34125031
B,XOM,BATS,4035550,0,61.91,34125040
A,XOM,BATS,4035552,0,62.2000,34125040
A,XOM,BATS,4035604,100,62.1300,34125040
A,XOM,BATS,4035604,0,62.1300,34125051
B,XOM,BATS,4035621,100,61.87,34125052
A,XOM,BATS,4035623,100,62.1900,34125052
B,XOM,BATS,4035621,0,61.87,34125052
B,XOM,BATS,4035625,100,61.91,34125052
A,XOM,BATS,4035623,0,62.1900,34125053
A,XOM,BATS,4035627,100,62.1200,34125053
B,XOM,BATS,4035625,0,61.91,34125053
A,XOM,BATS,4035627,0,62.1200,34125053
B,XOM,BATS,4035632,100,61.87,34125053
A,XOM,BATS,4035634,100,62.1900,34125054
B,XOM,BATS,4035632,0,61.87,34125054
B,XOM,BATS,4035636,100,61.91,34125054
A,XOM,BATS,4035634,0,62.1900,34125054
A,XOM,BATS,4035638,100,62.1200,34125054
B,XOM,BATS,4035636,0,61.91,34125055
A,XOM,BATS,4035638,0,62.1200,34125055
B,XOM,BATS,4035644,100,61.87,34125055
A,XOM,BATS,4035646,100,62.1900,34125055
B,XOM,BATS,4035644,0,61.87,34125056
A,XOM,BATS,4035646,0,62.1900,34125056
B,XOM,BATS,4035780,100,61.91,34125109
A,XOM,BATS,4035782,100,62.1900,34125109
B,XOM,BATS,4035780,0,61.91,34125111
A,XOM,BATS,4035782,0,62.1900,34125111
B,XOM,BATS,4035789,100,61.91,34125123
A,XOM,BATS,4035791,100,62.1900,34125123
A,XOM,BATS,4035791,0,62.1900,34125127
B,XOM,BATS,4035789,0,61.91,34125127
B,XOM,BATS,4035919,100,61.91,34125210
A,XOM,BATS,4035921,100,62.2000,34125210
B,XOM,BATS,4035919,0,61.91,34125211
A,XOM,BATS,4035921,0,62.2000,34125211
A,XOM,BATS,4035927,100,62.1300,34125211
A,XOM,BATS,4035927,0,62.1300,34125213
B,XOM,BATS,4035934,100,61.87,34125213
A,XOM,BATS,4035936,100,62.2000,34125213
B,XOM,BATS,4035934,0,61.87,34125213
A,XOM,BATS,4035936,0,62.2000,34125214
B,XOM,BATS,4036291,100,61.91,34125310
A,XOM,BATS,4036293,100,62.2000,34125310
A,XOM,BATS,4036293,0,62.2000,34125311
B,XOM,BATS,4036291,0,61.91,34125311
B,XOM,BATS,4036584,100,61.91,34125410
A,XOM,BATS,4036586,100,62.2000,34125410
B,XOM,BATS,4036584,0,61.91,34125411
A,XOM,BATS,4036586,0,62.2000,34125411
B,XOM,BATS,4036764,100,61.91,34125510
A,XOM,BATS,4036766,100,62.2000,34125510
B,XOM,BATS,4036764,0,61.91,34125511
A,XOM,BATS,4036766,0,62.2000,34125511
B,XOM,BATS,4036979,100,61.91,34125610
A,XOM,BATS,4036981,100,62.2000,34125610
A,XOM,BATS,4036981,0,62.2000,34125612
B,XOM,BATS,4036979,0,61.91,34125612
B,XOM,BATS,4037100,100,61.91,34125679
A,XOM,BATS,4037102,100,62.2000,34125679
B,XOM,BATS,4037100,0,61.91,34125680
A,XOM,BATS,4037102,0,62.2000,34125680
B,XOM,BATS,4037196,100,61.91,34125710
A,XOM,BATS,4037198,100,62.2000,34125710
A,XOM,BATS,4037198,0,62.2000,34125711
B,XOM,BATS,4037196,0,61.91,34125711
B,XOM,BATS,4037347,100,61.89,34125798
A,XOM,BATS,4037349,100,62.2000,34125798
A,XOM,BATS,4037349,0,62.2000,34125798
B,XOM,BATS,4037347,0,61.89,34125798
B,XOM,BATS,4037455,100,61.87,34125849
A,XOM,BATS,4037457,100,62.1700,34125849
A,XOM,BATS,4037457,0,62.1700,34125850
B,XOM,BATS,4037455,0,61.87,34125850
B,XOM,BATS,4037540,100,61.87,34125897
A,XOM,BATS,4037542,100,62.1700,34125897
B,XOM,BATS,4037540,0,61.87,34125909
A,XOM,BATS,4037542,0,62.1700,34125909
B,XOM,BATS,4037841,100,61.87,34126009
A,XOM,BATS,4037843,100,62.1700,34126009
A,XOM,BATS,4037843,0,62.1700,34126010
A,XOM,BATS,4037847,100,62.0900,34126010
B,XOM,BATS,4037841,0,61.87,34126010
A,XOM,BATS,4037847,0,62.0900,34126016
B,XOM,BATS,4037874,100,61.86,34126016
A,XOM,BATS,4037876,100,62.1700,34126017
A,XOM,BATS,4037876,0,62.1700,34126017
A,XOM,BATS,4037878,100,62.0900,34126017
A,XOM,BATS,4037878,0,62.0900,34126050
B,XOM,BATS,4037874,0,61.86,34126051
B,XOM,BATS,4037983,100,61.89,34126051
A,XOM,BATS,4037985,100,62.1700,34126051
A,XOM,BATS,4037985,0,62.1700,34126052
A,XOM,BATS,4037989,100,62.0900,34126052
B,XOM,BATS,4037983,0,61.89,34126052
A,XOM,BATS,4037989,0,62.0900,34126052
B,XOM,BATS,4037997,100,61.87,34126052
A,XOM,BATS,4038001,100,62.1700,34126053
B,XOM,BATS,4037997,0,61.87,34126053
B,XOM,BATS,4038007,100,61.89,34126053
A,XOM,BATS,4038001,0,62.1700,34126053
A,XOM,BATS,4038011,100,62.0900,34126053
B,XOM,BATS,4038007,0,61.89,34126054
A,XOM,BATS,4038011,0,62.0900,34126054
B,XOM,BATS,4038031,100,61.84,34126054
A,XOM,BATS,4038034,100,62.1700,34126055
B,XOM,BATS,4038031,0,61.84,34126055
B,XOM,BATS,4038036,100,61.87,34126055
A,XOM,BATS,4038034,0,62.1700,34126055
A,XOM,BATS,4038046,100,62.0900,34126055
A,XOM,BATS,4038046,0,62.0900,34126056
A,XOM,BATS,4038054,100,62.1700,34126056
B,XOM,BATS,4038036,0,61.87,34126057
A,XOM,BATS,4038054,0,62.1700,34126057
B,XOM,BATS,4038062,100,61.85,34126057
A,XOM,BATS,4038064,100,62.1700,34126057
B,XOM,BATS,4038062,0,61.85,34126058
B,XOM,BATS,4038068,100,61.88,34126058
A,XOM,BATS,4038064,0,62.1700,34126058
A,XOM,BATS,4038074,100,62.0900,34126058
B,XOM,BATS,4038068,0,61.88,34126058
A,XOM,BATS,4038074,0,62.0900,34126058
B,XOM,BATS,4038099,100,61.87,34126059
A,XOM,BATS,4038102,100,62.1700,34126059
A,XOM,BATS,4038102,0,62.1700,34126059
B,XOM,BATS,4038099,0,61.87,34126060
B,XOM,BATS,4038495,100,61.85,34126110
A,XOM,BATS,4038497,100,62.1700,34126110
A,XOM,BATS,4038497,0,62.1700,34126209
A,XOM,BATS,4039482,100,62.0900,34126209
B,XOM,BATS,4038495,0,61.85,34126210
B,XOM,BATS,4039555,100,61.87,34126210
A,XOM,BATS,4039482,0,62.0900,34126210
B,XOM,BATS,4039555,0,61.87,34126211
B,XOM,BATS,4039726,100,61.89,34126211
A,XOM,BATS,4039728,100,62.1700,34126211
A,XOM,BATS,4039728,0,62.1700,34126212
A,XOM,BATS,4039843,100,62.0900,34126212
B,XOM,BATS,4039726,0,61.89,34126212
A,XOM,BATS,4039843,0,62.0900,34126212
B,XOM,BATS,4039955,100,61.87,34126213
A,XOM,BATS,4039974,100,62.1700,34126213
A,XOM,BATS,4039974,0,62.1700,34126213
A,XOM,BATS,4040114,100,62.0900,34126213
A,XOM,BATS,4040114,0,62.0900,34126214
